id,key,midi_note,instrument_name,articulation,notation_style_granular,instrument_family,common_genre_association
1,35,B0,AcousticBassDrum,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
2,36,C1,AcousticBassDrum,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
3,37,C#1,SnareDrum,SideStick,CORE,Membranophone,Rock/Pop/Jazz
4,38,D1,AcousticSnare,StandardHit,CORE,Membranophone,Rock/Pop/Jazz
5,39,Eb1,HandClap,ElectronicSample,AUXILIARY/EFFECT,Idiophone,Electronic/Pop
6,40,E1,ElectricSnare,StandardHit,CORE,Membranophone,Electronic/Pop
7,41,F1,FloorTom,Low,CORE,Membranophone,Rock/Pop/Jazz
8,42,F#1,Hi-Hat,Closed,CORE,Idiophone,Rock/Pop/Jazz
9,43,G1,FloorTom,High,CORE,Membranophone,Rock/Pop/Jazz
10,44,Ab1,Hi-Hat,Pedal/Foot,CORE,Idiophone,Rock/Pop/Jazz
11,45,A1,Tom,Low,CORE,Membranophone,Rock/Pop/Jazz
12,46,Bb1,Hi-Hat,Open,CORE,Idiophone,Rock/Pop/Jazz
13,47,B1,Tom,Low-Mid,CORE,Membranophone,Rock/Pop/Jazz
14,48,C2,Tom,High-Mid,CORE,Membranophone,Rock/Pop/Jazz
15,49,C#2,CrashCymbal,StandardHit1,CORE,Idiophone,Rock/Pop/Jazz
16,50,D2,Tom,High,CORE,Membranophone,Rock/Pop/Jazz
17,51,Eb2,RideCymbal,StandardHit1,CORE,Idiophone,Rock/Pop/Jazz
18,52,E2,ChineseCymbal,StandardHit,STANDARD EXTENSION,Idiophone,Rock/Metal
19,53,F2,RideCymbal,Bell,CORE,Idiophone,Rock/Pop/Jazz
20,54,F#2,Tambourine,Struck/Mounted,AUXILIARY/EFFECT,Idiophone,Rock/Pop/Folk
21,55,G2,SplashCymbal,StandardHit,STANDARD EXTENSION,Idiophone,Rock/Pop/Funk
22,56,Ab2,Cowbell,StandardHit,AUXILIARY/EFFECT,Idiophone,Rock/Latin
23,57,A2,CrashCymbal,StandardHit2,STANDARD EXTENSION,Idiophone,Rock/Pop/Jazz
24,58,Bb2,Vibraslap,StandardHit,AUXILIARY/EFFECT,Idiophone,Latin/Funk/Effect
25,59,B2,RideCymbal,StandardHit2,STANDARD EXTENSION,Idiophone,Rock/Pop/Jazz
26,60,C3,Bongo,High,WORLD/ORCHESTRAL,Membranophone,Latin
27,61,C#3,Bongo,Low,WORLD/ORCHESTRAL,Membranophone,Latin
28,62,D3,Conga,HighMuted,WORLD/ORCHESTRAL,Membranophone,Latin
29,63,Eb3,Conga,HighOpen,WORLD/ORCHESTRAL,Membranophone,Latin
30,64,E3,Conga,Low,WORLD/ORCHESTRAL,Membranophone,Latin
31,65,F3,Timbale,High,WORLD/ORCHESTRAL,Membranophone,Latin
32,66,F#3,Timbale,Low,WORLD/ORCHESTRAL,Membranophone,Latin
33,67,G3,Agogo,High,WORLD/ORCHESTRAL,Idiophone,Latin/Brazilian
34,68,Ab3,Agogo,Low,WORLD/ORCHESTRAL,Idiophone,Latin/Brazilian
35,69,A3,Cabasa,StandardShake,AUXILIARY/EFFECT,Idiophone,Latin/Pop
36,70,Bb3,Maracas,StandardShake,WORLD/ORCHESTRAL,Idiophone,Latin
37,71,B3,Whistle,Short,AUXILIARY/EFFECT,Aerophone,Latin/Effect
38,72,C4,Whistle,Long,AUXILIARY/EFFECT,Aerophone,Latin/Effect
39,73,C#4,Guiro,ShortScrape,WORLD/ORCHESTRAL,Idiophone,Latin
40,74,D4,Guiro,LongScrape,WORLD/ORCHESTRAL,Idiophone,Latin
41,75,Eb4,Claves,StandardHit,WORLD/ORCHESTRAL,Idiophone,Latin
42,76,E4,WoodBlock,High,AUXILIARY/EFFECT,Idiophone,Orchestral/Latin
43,77,F4,WoodBlock,Low,AUXILIARY/EFFECT,Idiophone,Orchestral/Latin
44,78,F#4,Cuica,Muted,WORLD/ORCHESTRAL,Membranophone,Brazilian/Samba
45,79,G4,Cuica,Open,WORLD/ORCHESTRAL,Membranophone,Brazilian/Samba
46,80,Ab4,Triangle,Muted,AUXILIARY/EFFECT,Idiophone,Orchestral
47,81,A4,Triangle,Open,AUXILIARY/EFFECT,Idiophone,Orchestral
48,82,B4,Shaker,StandardShake,AUXILIARY/EFFECT,Idiophone,Pop/Folk/Latin
49,83,C5,JingleBell,StandardShake,AUXILIARY/EFFECT,Idiophone,Holiday/Effect
50,43,G1,Castanets,StandardHit,WORLD/ORCHESTRAL,Idiophone,Spanish/Orchestral
51,27,D0,Timpani,StandardHit,WORLD/ORCHESTRAL,Membranophone,Orchestral
